what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322834821826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322834823760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322834823838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322834827255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322834850873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322834886035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322834893726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322834909045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322834915894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322834988867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322834988991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322834993088
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1322834995876
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322834996154
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1322834996154
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1322834997761
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1322834997928
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322834999663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835014845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835072581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322835072627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835077743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835157492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835160217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322835233509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322835238454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322835268219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322835275208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835300058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322835300105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322835304835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835316085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835339820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322835344888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835350868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835399769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322835399862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835402421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322835408395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322835457442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835494429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322835494461
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1322835494835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322835498189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835504679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322835544412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322835568873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835601289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322835601352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322835603629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835609495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835623285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322835623317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835626421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835818046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835822832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835880186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835884008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322835890888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322835935888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835943579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322835943594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835949179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835974576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835976432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835976448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835976588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835982563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835986681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835988163
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1322835988195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322835988195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322835997766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836019871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836045002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836049682
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.excludeCommand",1322836049838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836058169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836064050
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1322836064066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322836064066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836081195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836159657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836168054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836170812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322836171036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836178417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836185328
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1322836185328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322836185328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836189665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836244288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836253544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322836307036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836312293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322836312325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836318315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322836323915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836328112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322836328143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836335647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836346364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322836349468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836352713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836356192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322836356223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836364725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322836392867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836398983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322836417843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836421837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836436017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322836436033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836439527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836440822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322836440837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322836444909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836463832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836465158
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1322836465173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322836465173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836469807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836519898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836525358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836526263
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1322836526279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322836526279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836529929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836557011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836571456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836579896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322836579927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836586323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322836615386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836639009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836650350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836667822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836677011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836751563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322836751610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322836767413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836771500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836804830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836813330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836813517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836819975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836834967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1322836835014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836835997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836850161
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836850768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836883747
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1322836925685
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1322836925778
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322836934717
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1322836944506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322836975628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322836975753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322836976205
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1322836977812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836978218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322836986174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322836988467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322836989668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322836990666
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322837000557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322837001165
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322837009534
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1322837009613
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322837022611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322837023289
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322837023875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322837024286
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322837024731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322837025064
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322837025470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322837025782
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322837026162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322837026485
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322837026895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322837027191
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322837027784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322837028111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322837029375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322837030327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322837043977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322837045365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322837046722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322837049873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322837058079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1322837058141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322837059249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322837060747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322837071199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837078047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837078156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837078546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837078687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837079030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837079170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837079498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837079654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837080028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837080153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837080652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837080824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837081183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837081307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837081760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837081885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837082524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837082633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837083101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837083195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837083679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837083772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837084162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837084287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837084661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837084802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837085129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837085285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837085722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837086050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322837086533
